ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color,Material,Hard,9653,None
0,/Engine/EditorResources/AudioIcons/S_AudioComponent_AutoActivate,Texture2D,Hard,350967,None
0,/Engine/EngineDebugMaterials/VertexColorMaterial,Material,Hard,344291,None
0,/Engine/EngineDebugMaterials/WireframeMaterial,Material,Hard,964979,None
0,/Engine/Functions/Engine_MaterialFunctions01/Opacity/Chroma_Key_Alpha,MaterialFunction,Hard,998,None
0,/MagicLeapPassableWorld/MagicLeapARPinInfoActor,Blueprint,Hard,31715,None
0,/MagicLeapPassableWorld/MagicLeapARPinInfoActor,BlueprintGeneratedClass,Hard,31715,None
0,/Paper2D/DefaultPaperTerrainMaterial,PaperTerrainMaterial,Hard,1452,None
0,/Paper2D/DefaultSpriteMaterial,Material,Hard,117840,None
0,/Paper2D/DummySprite,PaperSprite,Hard,3479,None
0,/Paper2D/MaskedUnlitSpriteMaterial,MaterialInstanceConstant,Hard,2409,None
0,/Paper2D/OpaqueUnlitSpriteMaterial,MaterialInstanceConstant,Hard,55433,None
0,/Paper2D/PlaceholderTextures/DummySpriteTexture,Texture2D,Hard,23096,None
0,/PotatoTest/Assets/RebelBuilding/Ships/Falcon_Details_COLOR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds->/PotatoTest/Assets/RebelBuilding/Ships/Falcon_Details_COLOR,11186242,None
0,/SW_NukeTown/Assets/Decorations/Antenna,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Antenna,1682202,None
0,/SW_NukeTown/Assets/Decorations/Banner/EmpireWantsYou,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Banner/EmpireWantsYou_Mat->/SW_NukeTown/Assets/Decorations/Banner/EmpireWantsYou,290321,None
0,/SW_NukeTown/Assets/Decorations/Banner/EmpireWantsYou_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Banner/EmpireWantsYou_Mat,75694,None
0,/SW_NukeTown/Assets/Decorations/Banner/ImpBanner,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Banner/ImpBanner_Mat->/SW_NukeTown/Assets/Decorations/Banner/ImpBanner,3854735,None
0,/SW_NukeTown/Assets/Decorations/Banner/ImpBanner_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Banner/ImpBanner_Mat,75674,None
0,/SW_NukeTown/Assets/Decorations/Banner/ImpFlag,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Banner/ImpFlag_Mat->/SW_NukeTown/Assets/Decorations/Banner/ImpFlag,1153027,None
0,/SW_NukeTown/Assets/Decorations/Banner/ImpFlag_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Banner/ImpFlag_Mat,75666,None
0,/SW_NukeTown/Assets/Decorations/Banner/JointheEmpire1,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Banner/JointheEmpire1_Mat->/SW_NukeTown/Assets/Decorations/Banner/JointheEmpire1,5008649,None
0,/SW_NukeTown/Assets/Decorations/Banner/JointheEmpire1_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Banner/JointheEmpire1_Mat,75694,None
0,/SW_NukeTown/Assets/Decorations/Banner/pro-rebel-resist-the-empire,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Banner/pro-rebel-resist-the-empire_Mat->/SW_NukeTown/Assets/Decorations/Banner/pro-rebel-resist-the-empire,2536075,None
0,/SW_NukeTown/Assets/Decorations/Banner/pro-rebel-resist-the-empire_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Banner/pro-rebel-resist-the-empire_Mat,75746,None
0,/SW_NukeTown/Assets/Decorations/Banner/RebelAdJoin,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Banner/RebelAdJoin_Mat->/SW_NukeTown/Assets/Decorations/Banner/RebelAdJoin,1543843,None
0,/SW_NukeTown/Assets/Decorations/Banner/RebelAdJoin_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Banner/RebelAdJoin_Mat,75682,None
0,/SW_NukeTown/Assets/Decorations/Banner/RebelFlag,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Banner/RebelFlag_Mat->/SW_NukeTown/Assets/Decorations/Banner/RebelFlag,7057039,None
0,/SW_NukeTown/Assets/Decorations/Banner/RebelFlag_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Banner/RebelFlag_Mat,75674,None
0,/SW_NukeTown/Assets/Decorations/Banner/TheEmpireNeedsYou,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Decorations/Banner/TheEmpireNeedsYou,2225855,None
0,/SW_NukeTown/Assets/Decorations/Barrel,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Barrel,114952,None
0,/SW_NukeTown/Assets/Decorations/Chair,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Chair,29046,None
0,/SW_NukeTown/Assets/Decorations/ChairPillow,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/ChairPillow,846666,None
0,/SW_NukeTown/Assets/Decorations/cloth,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/cloth,134107,None
0,/SW_NukeTown/Assets/Decorations/cloth_ncl1_1,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/cloth->/SW_NukeTown/Assets/Decorations/cloth_ncl1_1,584226,None
0,/SW_NukeTown/Assets/Decorations/Computer,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Computer_Mat->/SW_NukeTown/Assets/Decorations/Computer,1399443,None
0,/SW_NukeTown/Assets/Decorations/Computer_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Computer_Mat,134487,None
0,/SW_NukeTown/Assets/Decorations/ComputerTerminal,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/ComputerTerminal,44832,None
0,/SW_NukeTown/Assets/Decorations/Control_Computer,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Control_Computer,74410,None
0,/SW_NukeTown/Assets/Decorations/Couch,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Couch,68014,None
0,/SW_NukeTown/Assets/Decorations/Crate,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Crate,19662,None
0,/SW_NukeTown/Assets/Decorations/dark_wood__table_,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Couch->/SW_NukeTown/Assets/Decorations/dark_wood__table_,134143,None
0,/SW_NukeTown/Assets/Decorations/DoorPanel,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/DoorPanel,64086,None
0,/SW_NukeTown/Assets/Decorations/doorpanel1,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/DoorPanel->/SW_NukeTown/Assets/Decorations/doorpanel1,134537,None
0,/SW_NukeTown/Assets/Decorations/DoorPanel_Material__97_Emissive_tga,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/DoorPanel->/SW_NukeTown/Assets/Decorations/doorpanel1->/SW_NukeTown/Assets/Decorations/DoorPanel_Material__97_Emissive_tga,700433,None
0,/SW_NukeTown/Assets/Decorations/fdfc60c6b4c64614992a2fa73cbbc7ea_fbx,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/fdfc60c6b4c64614992a2fa73cbbc7ea_fbx,6094813,None
0,/SW_NukeTown/Assets/Decorations/Hologram-lights_Alpha,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Hologram-lights_Emmissive_Mat->/SW_NukeTown/Assets/Decorations/Hologram-lights_Alpha,700405,None
0,/SW_NukeTown/Assets/Decorations/Hologram-lights_Emmissive,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Hologram-lights_Emmissive_Mat->/SW_NukeTown/Assets/Decorations/Hologram-lights_Emmissive,700413,None
0,/SW_NukeTown/Assets/Decorations/Hologram-lights_Emmissive_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Hologram-lights_Emmissive_Mat,97109,None
0,/SW_NukeTown/Assets/Decorations/Hologram-object_Alpha,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Decorations/Hologram-object_Alpha,700405,None
0,/SW_NukeTown/Assets/Decorations/Hologram-object_Base_Color,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Hologram-object_Base_Color_Mat->/SW_NukeTown/Assets/Decorations/Hologram-object_Base_Color,700415,None
0,/SW_NukeTown/Assets/Decorations/Hologram-object_Base_Color_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Hologram-object_Base_Color_Mat,135637,None
0,/SW_NukeTown/Assets/Decorations/Hologram-object_Emissive,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Hologram-object_Base_Color_Mat->/SW_NukeTown/Assets/Decorations/Hologram-object_Emissive,700411,None
0,/SW_NukeTown/Assets/Decorations/HoloProjector,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/HoloProjector_Mat->/SW_NukeTown/Assets/Decorations/HoloProjector,700389,None
0,/SW_NukeTown/Assets/Decorations/HoloProjector_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/HoloProjector_Mat,134507,None
0,/SW_NukeTown/Assets/Decorations/Holotable,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Holotable,179675,None
0,/SW_NukeTown/Assets/Decorations/leather,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/leather,134113,None
0,/SW_NukeTown/Assets/Decorations/M_Blue_Light,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/ScientificComputer->/SW_NukeTown/Assets/Decorations/M_Blue_Light,133757,None
0,/SW_NukeTown/Assets/Decorations/M_monitor,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/ScientificComputer->/SW_NukeTown/Assets/Decorations/M_monitor,144418,None
0,/SW_NukeTown/Assets/Decorations/M_Panel_scientific,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/ScientificComputer->/SW_NukeTown/Assets/Decorations/M_Panel_scientific,134533,None
0,/SW_NukeTown/Assets/Decorations/M_Red_Light,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/ScientificComputer->/SW_NukeTown/Assets/Decorations/M_Red_Light,133755,None
0,/SW_NukeTown/Assets/Decorations/Material,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Holotable->/SW_NukeTown/Assets/Decorations/Material,75758,None
0,/SW_NukeTown/Assets/Decorations/MedicalTerminal,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/ComputerTerminal->/SW_NukeTown/Assets/Decorations/MedicalTerminal,135623,None
0,/SW_NukeTown/Assets/Decorations/Metal-part_Base_Color,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Decorations/Metal-part_Base_Color_Mat->/SW_NukeTown/Assets/Decorations/Metal-part_Base_Color,2797593,None
0,/SW_NukeTown/Assets/Decorations/Metal-part_Base_Color_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Decorations/Metal-part_Base_Color_Mat,75708,None
0,/SW_NukeTown/Assets/Decorations/metal,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/metal,134175,None
0,/SW_NukeTown/Assets/Decorations/metal_chain,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Barrel->/SW_NukeTown/Assets/Decorations/metal_chain,134177,None
0,/SW_NukeTown/Assets/Decorations/metal_texture_7_by_wojtar_stock_d1au5qb,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Barrel->/SW_NukeTown/Assets/Decorations/metal_chain->/SW_NukeTown/Assets/Decorations/metal_texture_7_by_wojtar_stock_d1au5qb,5071092,None
0,/SW_NukeTown/Assets/Decorations/metal_texture_7_by_wojtar_stock_d1au5qb_ncl1_1,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/metal->/SW_NukeTown/Assets/Decorations/metal_texture_7_by_wojtar_stock_d1au5qb_ncl1_1,5071102,None
0,/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrest1_Engines_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrest1_Engines_BaseColor_Mat->/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrest1_Engines_BaseColor,44740732,None
0,/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrest1_Engines_BaseColor_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrest1_Engines_BaseColor_Mat,75762,None
0,/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrest1_Exterior_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrest1_Exterior_BaseColor_Mat->/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrest1_Exterior_BaseColor,44740734,None
0,/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrest1_Exterior_BaseColor_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrest1_Exterior_BaseColor_Mat,134597,None
0,/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrest1_LandingGear_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrest1_LandingGear_BaseColor_Mat->/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrest1_LandingGear_BaseColor,44740740,None
0,/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrest1_LandingGear_BaseColor_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrest1_LandingGear_BaseColor_Mat,75778,None
0,/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrestfIXED,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/RazorCrest/RazorCrestfIXED,22006475,None
0,/SW_NukeTown/Assets/Decorations/red_leather,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/leather->/SW_NukeTown/Assets/Decorations/red_leather,615428,None
