ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/SW_NukeTown/Assets/Decorations/Satellite_B_Albedo_TGA,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Antenna->/SW_NukeTown/Assets/Decorations/Sattelite_B->/SW_NukeTown/Assets/Decorations/Satellite_B_Albedo_TGA,700407,None
0,/SW_NukeTown/Assets/Decorations/Sattelite_B,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Antenna->/SW_NukeTown/Assets/Decorations/Sattelite_B,134513,None
0,/SW_NukeTown/Assets/Decorations/ScientificComputer,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/ScientificComputer,1490224,None
0,/SW_NukeTown/Assets/Decorations/T_Graph_scientic_03_C_tga,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/ScientificComputer->/SW_NukeTown/Assets/Decorations/M_Panel_scientific->/SW_NukeTown/Assets/Decorations/T_Graph_scientic_03_C_tga,2797601,None
0,/SW_NukeTown/Assets/Decorations/T_MedBayPanelMedium_01_C_tga,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/ComputerTerminal->/SW_NukeTown/Assets/Decorations/MedicalTerminal->/SW_NukeTown/Assets/Decorations/T_MedBayPanelMedium_01_C_tga,700419,None
0,/SW_NukeTown/Assets/Decorations/T_MedBayPanelMedium_01_emi_tga,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/ComputerTerminal->/SW_NukeTown/Assets/Decorations/MedicalTerminal->/SW_NukeTown/Assets/Decorations/T_MedBayPanelMedium_01_emi_tga,700423,None
0,/SW_NukeTown/Assets/Decorations/wood-texture-079,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Couch->/SW_NukeTown/Assets/Decorations/dark_wood__table_->/SW_NukeTown/Assets/Decorations/wood-texture-079,7111038,None
0,/SW_NukeTown/Assets/Decorations/Yacht/BlueEngineGlow,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Decorations/Yacht/Personal_Luxury_Yacht_3000->/SW_NukeTown/Assets/Decorations/Yacht/BlueEngineGlow,51399,None
0,/SW_NukeTown/Assets/Decorations/Yacht/Glass1,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Yacht/yacht_no_engines->/SW_NukeTown/Assets/Decorations/Yacht/Glass1,133751,None
0,/SW_NukeTown/Assets/Decorations/Yacht/Personal_Luxury_Yacht_3000,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Decorations/Yacht/Personal_Luxury_Yacht_3000,4453546,None
0,/SW_NukeTown/Assets/Decorations/Yacht/ReflectiveGlass,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Yacht/yacht_no_engines->/SW_NukeTown/Assets/Decorations/Yacht/ReflectiveGlass,133769,None
0,/SW_NukeTown/Assets/Decorations/Yacht/ScratchedMetal,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Yacht/yacht_no_engines->/SW_NukeTown/Assets/Decorations/Yacht/ScratchedMetal,77040,None
0,/SW_NukeTown/Assets/Decorations/Yacht/ScratchedMetalDark,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Yacht/ScratchedMetalDark,133775,None
0,/SW_NukeTown/Assets/Decorations/Yacht/yacht_no_engines,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Yacht/yacht_no_engines,2499338,None
0,/SW_NukeTown/Assets/Decorations/Yacht/yacht_no_engines2,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Decorations/Yacht/yacht_no_engines2,1046802,None
0,/SW_NukeTown/Assets/Decorations/Yacht/YachtScratchedMEtal,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Decorations/Yacht/yacht_no_engines->/SW_NukeTown/Assets/Decorations/Yacht/ScratchedMetal->/SW_NukeTown/Assets/Decorations/Yacht/YachtScratchedMEtal,176083,None
0,/SW_NukeTown/Assets/gfp,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/gfp,700357,None
0,/SW_NukeTown/Assets/ImpBuilding/blastdoor,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/blastdoor,144064,None
0,/SW_NukeTown/Assets/ImpBuilding/blastdoor_001,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpHouseBackStairs->/SW_NukeTown/Assets/ImpBuilding/blastdoor_001,134135,None
0,/SW_NukeTown/Assets/ImpBuilding/blastDoorTexture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/blastdoor->/SW_NukeTown/Assets/ImpBuilding/blastDoorTexture,5071046,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/BactaTank,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/BactaTank,5927015,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/BananaB,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/BactaTank->/SW_NukeTown/Assets/ImpBuilding/Decorations/BananaB,75785,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/BananaY,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/BactaTank->/SW_NukeTown/Assets/ImpBuilding/Decorations/BananaY,75785,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/Black,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/BactaTank->/SW_NukeTown/Assets/ImpBuilding/Decorations/Black,75781,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/Blue,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/BactaTank->/SW_NukeTown/Assets/ImpBuilding/Decorations/Blue,51385,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/Cargo_Box_2_C,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/Cargo_Box_2_C_Mat->/SW_NukeTown/Assets/ImpBuilding/Decorations/Cargo_Box_2_C,2797589,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/Cargo_Box_2_C_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/Cargo_Box_2_C_Mat,134531,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/CombinedArmory,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/CombinedArmory,100696226,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/crate_Base_color,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/crate_Base_color_Mat->/SW_NukeTown/Assets/ImpBuilding/Decorations/crate_Base_color,2797595,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/crate_Base_color_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/crate_Base_color_Mat,134543,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/Death_Star,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/Death_Star,277869,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/Death_Star_Tex,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/Death_Star_Tex_Mat->/SW_NukeTown/Assets/ImpBuilding/Decorations/Death_Star_Tex,350883,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/Death_Star_Tex_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/Death_Star_Tex_Mat,52698,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/Default,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Decorations/Default,147081,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/export_2,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Decorations/export_2,49865330,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/Glass,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/BactaTank->/SW_NukeTown/Assets/ImpBuilding/Decorations/Glass,51387,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/Grey,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/BactaTank->/SW_NukeTown/Assets/ImpBuilding/Decorations/Grey,75779,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/Grey2,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/BactaTank->/SW_NukeTown/Assets/ImpBuilding/Decorations/Grey2,75781,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/ImperialBox,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/ImperialBox,190440,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/ImperialCrate,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/ImperialCrate,21692,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/LightPanel,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/LightPanel,1503583,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/LightPanel_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/LightPanel->/SW_NukeTown/Assets/ImpBuilding/Decorations/LightPanel_Mat,134962,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/Metal,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/BactaTank->/SW_NukeTown/Assets/ImpBuilding/Decorations/Metal,75781,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/Metal2,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/BactaTank->/SW_NukeTown/Assets/ImpBuilding/Decorations/Metal2,75783,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/Orange,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/BactaTank->/SW_NukeTown/Assets/ImpBuilding/Decorations/Orange,75783,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/RACK_ARM_PBR,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Decorations/RACK_ARM_PBR,324248,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_ARMOIR_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/CombinedArmory->/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_ARMOIR_BaseColor_Mat->/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_ARMOIR_BaseColor,2797615,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_ARMOIR_BaseColor_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/CombinedArmory->/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_ARMOIR_BaseColor_Mat,134583,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_BASE_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/CombinedArmory->/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_BASE_BaseColor_Mat->/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_BASE_BaseColor,2797611,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_BASE_BaseColor_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/CombinedArmory->/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_BASE_BaseColor_Mat,134575,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_LUM_Emissive,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_LUM_Emissive,2797607,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_SOCLE_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/CombinedArmory->/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_SOCLE_BaseColor_Mat->/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_SOCLE_BaseColor,2797613,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_SOCLE_BaseColor_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/CombinedArmory->/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_SOCLE_BaseColor_Mat,134579,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_SUPPORT_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/CombinedArmory->/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_SUPPORT_BaseColor_Mat->/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_SUPPORT_BaseColor,2797617,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_SUPPORT_BaseColor_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/CombinedArmory->/SW_NukeTown/Assets/ImpBuilding/Decorations/RACKARM_M_SUPPORT_BaseColor_Mat,134587,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/TechnoCorridor,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Decorations/TechnoCorridor,989418,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/WallConduit,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/WallConduit,515764,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/WallPanel,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Decorations/WallPanel,2336383,None
0,/SW_NukeTown/Assets/ImpBuilding/Decorations/White,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Decorations/White,75781,None
0,/SW_NukeTown/Assets/ImpBuilding/GenericImperialMetal,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/GenericImperialMetal_Mat->/SW_NukeTown/Assets/ImpBuilding/GenericImperialMetal,1727650,None
0,/SW_NukeTown/Assets/ImpBuilding/GenericImperialMetal_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/GenericImperialMetal_Mat,134165,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpBackStairsTopRed_001,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpHouseBackStairs->/SW_NukeTown/Assets/ImpBuilding/ImpBackStairsTopRed_001,133779,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpBuildingMetalTexture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpBuildingMetalTexture_Mat->/SW_NukeTown/Assets/ImpBuilding/ImpBuildingMetalTexture,5071060,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpBuildingMetalTexture_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpBuildingMetalTexture_Mat,144114,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpBuildingMetalTexture_ncl1_1,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/ImpBuildingMetalTexture_ncl1_1,5071070,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpDoorFrame,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpDoorFrame,6142670,None
