ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/SW_NukeTown/Assets/ImpBuilding/ImpGarage,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpGarage,32171,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpGarageBlastDoor,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpGarageBlastDoor,2684625,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpGarageRoof,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpGarageRoof,17717,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpGarageSidePanel,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpGarageSidePanel,24833,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpHouse,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpHouse,70510,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpHouseBackStairs,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpHouseBackStairs,22057687,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpHouseDownstairsSeparator,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpHouseDownstairsSeparator,16587,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpHouseFrontStandThing,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpHouseFrontStandThing,124887,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpHouseGarageRoofBig,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpHouseGarageRoofBig,9042,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpHouseGarageSidePillar,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpHouseGarageSidePillar,9276,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpHouseGarageSmallRoof,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpHouseGarageSmallRoof,9054,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpHouseMainMiddleFloor,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpHouseMainMiddleFloor,18128,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpHouseMainRoofBig,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpHouseMainRoofBig,14838,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpHouseMainSubRoofBack,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpHouseMainSubRoofBack,59249,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpHouseMainSubRoofFront,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpHouseMainSubRoofFront,24929,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpHouseUpstairsSeparator,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpHouseUpstairsSeparator,14087,None
0,/SW_NukeTown/Assets/ImpBuilding/ImpStairsTopBackBlue_001,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/ImpHouseBackStairs->/SW_NukeTown/Assets/ImpBuilding/ImpStairsTopBackBlue_001,133781,None
0,/SW_NukeTown/Assets/ImpBuilding/ScratchedMetal_Diff,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/ScratchedMetal_Diff,176077,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/black_vents,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/black_vents,147083,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/cannon_base,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/cannon_base,147083,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/canon_base_texture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/canon_base_texture_Mat->/SW_NukeTown/Assets/ImpBuilding/Ships/canon_base_texture,181048,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/canon_base_texture_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/canon_base_texture_Mat,134169,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/canon_shield,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/canon_shield,147085,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/canon_shield_texture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/canon_shield_texture_Mat->/SW_NukeTown/Assets/ImpBuilding/Ships/canon_shield_texture,321052,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/canon_shield_texture_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/canon_shield_texture_Mat,134177,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/checker,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/checker,46026,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/cockpit,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/cockpit,147075,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/cockpit_glass,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/cockpit_glass,147087,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/cockpit_texture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/cockpit_texture_Mat->/SW_NukeTown/Assets/ImpBuilding/Ships/cockpit_texture,700399,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/cockpit_texture_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/cockpit_texture_Mat,134527,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/cockpit_walkway,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/cockpit_walkway,147091,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/dark_grey,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/dark_grey,147079,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/engine,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/engine,147073,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/engine_glow_ss,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/engine_glow_ss,147089,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/engine_texture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/engine_texture_Mat->/SW_NukeTown/Assets/ImpBuilding/Ships/engine_texture,700397,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/engine_texture_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/engine_texture_Mat,134523,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/generic,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/generic_Mat->/SW_NukeTown/Assets/ImpBuilding/Ships/generic,1727630,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/generic_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/generic_Mat,134125,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/grey,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/grey,147069,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/grey_no_map,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/grey_no_map,147083,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/grey_no_map_ncl1_1,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/grey_no_map_ncl1_1,205387,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsup,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsup,40827905,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2,40830719,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/main_body_front_panel,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/main_body_front_panel,147103,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/Main_Body_Texture,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/Main_Body_Texture,147095,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/main_body_wing_holder,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/main_body_wing_holder,147103,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/main_body_wing_holder_texture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/main_body_wing_holder_texture_Mat->/SW_NukeTown/Assets/ImpBuilding/Ships/main_body_wing_holder_texture,700427,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/main_body_wing_holder_texture_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/main_body_wing_holder_texture_Mat,134583,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1,SkeletalMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1,20526167,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_PhysicsAsset,PhysicsAsset,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_PhysicsAsset,135601,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton,Skeleton,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_PhysicsAsset->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton,14260,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/upper_wing,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/upper_wing,147081,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/upper_wing_holder,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/upper_wing_holder,147095,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/upper_wing_holder_texture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/upper_wing_holder_texture_Mat->/SW_NukeTown/Assets/ImpBuilding/Ships/upper_wing_holder_texture,700419,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/upper_wing_holder_texture_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/upper_wing_holder_texture_Mat,134567,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/upper_wing_texture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/upper_wing_texture_Mat->/SW_NukeTown/Assets/ImpBuilding/Ships/upper_wing_texture,700405,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/upper_wing_texture_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/upper_wing_texture_Mat,134539,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/wing,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1_Skeleton->/SW_NukeTown/Assets/ImpBuilding/Ships/uploads_files_2188914_imperial_shuttle_ver1->/SW_NukeTown/Assets/ImpBuilding/Ships/wing,147069,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/wing_texture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/wing_texture_Mat->/SW_NukeTown/Assets/ImpBuilding/Ships/wing_texture,700393,None
0,/SW_NukeTown/Assets/ImpBuilding/Ships/wing_texture_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SW_NukeTown/Assets/ImpBuilding/Ships/wing_texture_Mat,134515,None
