ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/SW_NukeTown/Assets/Perimeter/asphalt_02_diff_2k,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/asphalt_02_diff_2k_Mat->/SW_NukeTown/Assets/Perimeter/asphalt_02_diff_2k,2797585,None
0,/SW_NukeTown/Assets/Perimeter/asphalt_02_diff_2k_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/asphalt_02_diff_2k_Mat,134523,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/3RdBillingOverhang,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Buildings/3RdBillingOverhang,210971,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/M_Boite_bouton,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/M_Boite_bouton,75795,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/M_container_Cylindrique,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/M_container_Cylindrique,75813,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/M_Door,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/M_Door,75779,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/M_Door_Mos_Mairie,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/SM_Mos_Espa_Mairie_closed->/SW_NukeTown/Assets/Perimeter/Buildings/M_Door_Mos_Mairie,75801,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/M_Grille_Ventil,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/M_Grille_Ventil,75797,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/M_Metal_Antenne,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/SM_Mos_Espa_Mairie_closed->/SW_NukeTown/Assets/Perimeter/Buildings/M_Metal_Antenne,75797,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/M_Moss_Espa_Wall_Inst,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/SM_Mos_Espa_Mairie_closed->/SW_NukeTown/Assets/Perimeter/Buildings/M_Moss_Espa_Wall_Inst,75809,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/M_pillard_Cracked,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/M_pillard_Cracked,75801,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/M_wall_Bat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/M_wall_Bat,75787,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/MI_color_basic,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/SM_Mos_Espa_Mairie_closed->/SW_NukeTown/Assets/Perimeter/Buildings/MI_color_basic,75795,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/MI_Floor,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/SM_Mos_Espa_Mairie_closed->/SW_NukeTown/Assets/Perimeter/Buildings/MI_Floor,75783,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/MI_Mos_Wall_1,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/SM_Mos_Espa_Mairie_closed->/SW_NukeTown/Assets/Perimeter/Buildings/MI_Mos_Wall_1,75789,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/MI_Mos_Wall_2,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/SM_Mos_Espa_Mairie_closed->/SW_NukeTown/Assets/Perimeter/Buildings/MI_Mos_Wall_2,75789,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/MI_stair,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/SM_Mos_Espa_Mairie_closed->/SW_NukeTown/Assets/Perimeter/Buildings/MI_stair,75783,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/MosEisleyBarrel,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Buildings/MosEisleyBarrel,396594,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/MosEisleyBuilding2,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Buildings/MosEisleyBuilding2,1598207,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/OverhangCloth,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Buildings/OverhangCloth,849097,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/RecButtons_A_Red_TGA,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Buildings/MosEisleyBuilding2->/SW_NukeTown/Assets/Perimeter/Buildings/RecButtons_A_Red_TGA_Mat->/SW_NukeTown/Assets/Perimeter/Buildings/RecButtons_A_Red_TGA,23139,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/RecButtons_A_Red_TGA_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Buildings/MosEisleyBuilding2->/SW_NukeTown/Assets/Perimeter/Buildings/RecButtons_A_Red_TGA_Mat,134551,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/SM_Bat_BJAC2_mo_scene,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/SM_Bat_BJAC2_mo_scene,1704091,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/SM_Mos_Espa_Mairie_closed,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/SM_Mos_Espa_Mairie_closed,36526653,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/T_Bat_BJAC2_mo_C_TGA,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Buildings/MosEisleyBuilding2->/SW_NukeTown/Assets/Perimeter/Buildings/T_Bat_BJAC2_mo_C_TGA_Mat->/SW_NukeTown/Assets/Perimeter/Buildings/T_Bat_BJAC2_mo_C_TGA,11186243,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/T_Bat_BJAC2_mo_C_TGA_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Buildings/MosEisleyBuilding2->/SW_NukeTown/Assets/Perimeter/Buildings/T_Bat_BJAC2_mo_C_TGA_Mat,134181,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/T_container_cylin_C_TGA,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Buildings/T_container_cylin_C_TGA_Mat->/SW_NukeTown/Assets/Perimeter/Buildings/T_container_cylin_C_TGA,11186249,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/T_container_cylin_C_TGA_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Buildings/T_container_cylin_C_TGA_Mat,134563,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/T_grille_Ventil_A_C_TGA,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Buildings/T_grille_Ventil_A_C_TGA_Mat->/SW_NukeTown/Assets/Perimeter/Buildings/T_grille_Ventil_A_C_TGA,2797605,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/T_grille_Ventil_A_C_TGA_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Buildings/T_grille_Ventil_A_C_TGA_Mat,134563,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/T_Metal_Door_A_C_TGA,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Buildings/T_Metal_Door_A_C_TGA_Mat->/SW_NukeTown/Assets/Perimeter/Buildings/T_Metal_Door_A_C_TGA,2797599,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/T_Metal_Door_A_C_TGA_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Buildings/T_Metal_Door_A_C_TGA_Mat,134551,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/T_pillard_cracked_C_TGA,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/T_pillard_cracked_C_TGA,11186249,None
0,/SW_NukeTown/Assets/Perimeter/Buildings/Texture_wall_police_mos_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/Buildings/SM_Mos_Espa_Mairie_closed->/SW_NukeTown/Assets/Perimeter/Buildings/Texture_wall_police_mos_Mat,75821,None
0,/SW_NukeTown/Assets/Perimeter/coast_sand_rocks_02_diff_1k,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/coast_sand_rocks_02_diff_1k,700415,None
0,/SW_NukeTown/Assets/Perimeter/crate_Base_color,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/ForceFieldSingleSided->/SW_NukeTown/Assets/Perimeter/cratebase_002->/SW_NukeTown/Assets/Perimeter/crate_Base_color,2797581,None
0,/SW_NukeTown/Assets/Perimeter/cratebase_002,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/ForceFieldSingleSided->/SW_NukeTown/Assets/Perimeter/cratebase_002,134501,None
0,/SW_NukeTown/Assets/Perimeter/Cube,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Cube,12463,None
0,/SW_NukeTown/Assets/Perimeter/Forcefield-object_Base_Color,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Sign/SignText->/SW_NukeTown/Assets/Perimeter/Forcefield-object_Base_Color,700417,None
0,/SW_NukeTown/Assets/Perimeter/Forcefield-object_Emissive,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Sign/SignText->/SW_NukeTown/Assets/Perimeter/Forcefield-object_Emissive,700413,None
0,/SW_NukeTown/Assets/Perimeter/ForceField,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/ForceField,101200,None
0,/SW_NukeTown/Assets/Perimeter/ForceFieldSingleSided,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/ForceFieldSingleSided,14868,None
0,/SW_NukeTown/Assets/Perimeter/NukeTown_Base_map,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/NukeTown_Base_map,5784,None
0,/SW_NukeTown/Assets/Perimeter/NukeTown_Road,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/NukeTown_Road,10987,None
0,/SW_NukeTown/Assets/Perimeter/NukeTown_Side_Road_1,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/NukeTown_Side_Road_1,5304,None
0,/SW_NukeTown/Assets/Perimeter/NukeTown_Side_Road_2,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/NukeTown_Side_Road_2,5276,None
0,/SW_NukeTown/Assets/Perimeter/NukeTown_Sidewalk_,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/NukeTown_Sidewalk_,75905,None
0,/SW_NukeTown/Assets/Perimeter/rocky_trail_02_diff_1k,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/rocky_trail_02_diff_1k_Mat->/SW_NukeTown/Assets/Perimeter/rocky_trail_02_diff_1k,700405,None
0,/SW_NukeTown/Assets/Perimeter/rocky_trail_02_diff_1k_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/rocky_trail_02_diff_1k_Mat,134169,None
0,/SW_NukeTown/Assets/Perimeter/Sign/SignText,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Sign/SignText,99238,None
0,/SW_NukeTown/Assets/Perimeter/Sign/Text,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Perimeter/Sign/Text,1009808,None
0,/SW_NukeTown/Assets/Perimeter/SWArchLarge,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/SWArchLarge,935142,None
0,/SW_NukeTown/Assets/Perimeter/SWBuildingTexture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/SWBuildingTexture_Mat->/SW_NukeTown/Assets/Perimeter/SWBuildingTexture,2797583,None
0,/SW_NukeTown/Assets/Perimeter/SWBuildingTexture_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/SWBuildingTexture_Mat,75688,None
0,/SW_NukeTown/Assets/Perimeter/SWForceField,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/SWForceField,2797573,None
0,/SW_NukeTown/Assets/Perimeter/SWGroundTexture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/SWGroundTexture_Mat->/SW_NukeTown/Assets/Perimeter/SWGroundTexture,2797579,None
0,/SW_NukeTown/Assets/Perimeter/SWGroundTexture_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Perimeter/SWGroundTexture_Mat,134141,None
0,/SW_NukeTown/Assets/RebelBuilding/cloth_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/cloth_BaseColor_Mat->/SW_NukeTown/Assets/RebelBuilding/cloth_BaseColor,700395,None
0,/SW_NukeTown/Assets/RebelBuilding/cloth_BaseColor_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/cloth_BaseColor_Mat,134519,None
0,/SW_NukeTown/Assets/RebelBuilding/cloth_mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWAwning_cloth->/SW_NukeTown/Assets/RebelBuilding/cloth_mat,75779,None
0,/SW_NukeTown/Assets/RebelBuilding/DeathStarFloor,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/RebelBuilding/DeathStarFloor,132946,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouse,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouse,86231,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseBackArch,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/RebelBuilding/RebelHouseBackArch,937690,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseBackArch2,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseBackArch2,913915,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseBackArch2Pillar,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseBackArch2Pillar,335849,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseBottomFloorInsideStairs,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseBottomFloorInsideStairs,82000,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseBottomSeparationWall,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseBottomSeparationWall,26818,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseFrontArch,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseFrontArch,676275,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseGarage,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseGarage,50062,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseMiddleFloor,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseMiddleFloor,18112,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseRoof,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseRoof,8633,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseSidePillarsTall,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseSidePillarsTall,51468,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopDome,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopDome,247796,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopSeparationWallBedroom,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopSeparationWallBedroom,29390,None
0,/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopSeparationWallStairWell,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/RebelHouseTopSeparationWallStairWell,29842,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/BlueEngineGlow,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/BlueEngineGlow,133769,None
