ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_COLOR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_COLOR,11186243,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_COLOR_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_COLOR_Mat,75719,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_NORMAL,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_NORMAL,22371388,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_ROUGHNESS,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_ROUGHNESS,11186251,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_SPECULAR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Details_SPECULAR,2797605,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_COLOR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_COLOR,2797593,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_NORMAL,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_NORMAL,5594130,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_ROUGHNESS,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_ROUGHNESS,2797601,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_SPECULAR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Gear_SPECULAR,2797599,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_COLOR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_COLOR_Mat->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_COLOR,11186237,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_COLOR_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_COLOR_Mat,144476,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_NORMAL,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_1_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_NORMAL,22371382,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_ROUGHNESS,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_1_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_ROUGHNESS,11186245,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_SPECULAR,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_1_dds->/SW_NukeTown/Assets/RebelBuilding/Ships/Falcon_Main_SPECULAR,2797599,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport,9280878,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront,44974317,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ReflectiveGlass,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ReflectiveGlass,133771,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetal,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetal,144458,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetal2,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetal->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetal2,176077,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalBrown,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalBrown,133779,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalDark,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalDark,133777,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalGreen,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalGreen,133779,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalRed,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/GR-75MediumTransport->/SW_NukeTown/Assets/RebelBuilding/Ships/ScratchedMetalRed,133775,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_1_dds,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_1_dds,138092,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds,137917,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds_ncl1_1,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_2_dds_ncl1_1,133779,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_0095_3_dds,137993,None
0,/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_5040_1_dds,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/Ships/millennium_falcon_battlefront->/SW_NukeTown/Assets/RebelBuilding/Ships/Tex_5040_1_dds,133769,None
0,/SW_NukeTown/Assets/RebelBuilding/SWAwning_cloth,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWAwning_cloth,854387,None
0,/SW_NukeTown/Assets/RebelBuilding/SWAwning_SW_house_1b,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/RebelBuilding/SWAwning_SW_house_1b,113062,None
0,/SW_NukeTown/Assets/RebelBuilding/SWBuildingTexture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWTat->/SW_NukeTown/Assets/RebelBuilding/SWBuildingTexture,2797587,None
0,/SW_NukeTown/Assets/RebelBuilding/SWDoor,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWDoor,98234,None
0,/SW_NukeTown/Assets/RebelBuilding/SWdoor_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWdoor_BaseColor_Mat->/SW_NukeTown/Assets/RebelBuilding/SWdoor_BaseColor,700397,None
0,/SW_NukeTown/Assets/RebelBuilding/SWdoor_BaseColor_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWdoor_BaseColor_Mat,134523,None
0,/SW_NukeTown/Assets/RebelBuilding/SWGroundTexture,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWhouse1_mat->/SW_NukeTown/Assets/RebelBuilding/SWGroundTexture,2797583,None
0,/SW_NukeTown/Assets/RebelBuilding/SWhouse1_mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWhouse1_mat,144442,None
0,/SW_NukeTown/Assets/RebelBuilding/SWMoistureFarm,StaticMesh,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWMoistureFarm,1353974,None
0,/SW_NukeTown/Assets/RebelBuilding/SWTat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/SWTat,144432,None
0,/SW_NukeTown/Assets/RebelBuilding/SWTat2,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/RebelBuilding/SWTat2,134139,None
0,/SW_NukeTown/Assets/RebelBuilding/vaporizer_BaseColor,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/vaporizer_BaseColor_Mat->/SW_NukeTown/Assets/RebelBuilding/vaporizer_BaseColor,2797591,None
0,/SW_NukeTown/Assets/RebelBuilding/vaporizer_BaseColor_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/RebelBuilding/vaporizer_BaseColor_Mat,134535,None
0,/SW_NukeTown/Assets/Sounds/engine-startup-76789,SoundWave,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Sounds/engine-startup-76789,137542,None
0,/SW_NukeTown/Assets/Sounds/star-wars-theme-song,SoundWave,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Sounds/star-wars-theme-song_Cue->/SW_NukeTown/Assets/Sounds/star-wars-theme-song,1865732,None
0,/SW_NukeTown/Assets/Sounds/star-wars-theme-song_Cue,SoundCue,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Sounds/star-wars-theme-song_Cue,1955,None
0,/SW_NukeTown/Assets/Sounds/ufo-hovering-retro-sci-fi-sound-effects-17701,SoundWave,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Sounds/ufo-hovering-retro-sci-fi-sound-effects-17701_Cue->/SW_NukeTown/Assets/Sounds/ufo-hovering-retro-sci-fi-sound-effects-17701,534654,None
0,/SW_NukeTown/Assets/Sounds/ufo-hovering-retro-sci-fi-sound-effects-17701_Cue,SoundCue,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Sounds/ufo-hovering-retro-sci-fi-sound-effects-17701_Cue,2570,None
0,/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings,MediaPlayer,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video_Mat->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings,918,None
0,/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Source,FileMediaSource,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Source,874,None
0,/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video,MediaTexture,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video_Mat->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video,1040,None
0,/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinGettingFried/AnakinKillsYounglings_Video_Mat,76110,None
0,/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer,MediaPlayer,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video_Mat->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer,915,None
0,/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video,MediaTexture,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video_Mat->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video,1034,None
0,/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video_Mat,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsPlayer_Video_Mat,76104,None
0,/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsSource,FileMediaSource,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/Videos/AnakinKillingYounglings/AnakinBurnsSource,847,None
0,/SW_NukeTown/Maps/domination,World,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Maps/domination,13752,None
0,/SW_NukeTown/Maps/domination_BuiltData,MapBuildDataRegistry,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Maps/domination_BuiltData,821,None
0,/SW_NukeTown/Maps/PotatoTestMap_BuiltData,MapBuildDataRegistry,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Maps/PotatoTestMap_BuiltData,6525695,None
0,/SW_NukeTown/Maps/SW_Nuketown,World,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown,396900,None
0,/SW_NukeTown/Maps/SW_Nuketown,BlueprintGeneratedClass,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown,396900,None
0,/SW_NukeTown/Maps/SW_Nuketown_BuiltData,MapBuildDataRegistry,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Maps/SW_Nuketown_BuiltData,8633686,None
0,/SW_NukeTown/Maps/tdm,World,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Maps/tdm,2574,None
0,/SW_NukeTown/Maps/tdm_BuiltData,MapBuildDataRegistry,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Maps/tdm_BuiltData,807,None
0,/SW_NukeTown/SW_Nuketown,Texture2D,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/SW_Nuketown,1581393,None
0,/SW_NukeTown/SW_NukeTown_MapModData,ContractorsMapMod_C,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData,1458,None
0,/SW_NukeTown/SW_NukeTown_ModInfo,ModInfoData,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_ModInfo,828,None
0,/SWNT/Assets/ImperialShuttle/black_vents,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/SW_NukeTown_MapModData->/SW_NukeTown/Maps/SW_Nuketown->/SW_NukeTown/Assets/ImpBuilding/Ships/ImpWingsUp2->/SWNT/Assets/ImperialShuttle/black_vents,205368,None
0,/SWNT/Assets/X-Wing/MetalWhite,Material,Soft From Unassigned Package? Best Guess: /SW_NukeTown/Assets/ImpBuilding/Decorations/TechnoCorridor->/SWNT/Assets/X-Wing/MetalWhite,147063,None
